trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
825,False,"{'a': 0.5, 'e': 0.438054137254317}",30,13,16.257068953954914,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
826,False,"{'a': 0.5, 'e': 0.4376160831170627}",20,0,-80.41502010184473,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
827,False,"{'a': 0.5, 'e': 0.43717846703394564}",25,0,-75.4356235085687,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
828,False,"{'a': 0.5, 'e': 0.4367412885669117}",20,1,-59.28915686984637,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
829,False,"{'a': 0.5, 'e': 0.4363045472783448}",25,4,-34.024585026821924,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 1}",1
830,False,"{'a': 0.5, 'e': 0.43586824273106645}",30,0,-75.93839512251796,"{0: 23, 1: 0, 2: 5, 3: 1, 4: 1}",0
831,False,"{'a': 0.5, 'e': 0.4354323744883354}",20,9,7.143555504879554,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
832,False,"{'a': 0.5, 'e': 0.43499694211384704}",25,10,-6.800695396511479,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.4345619451717332}",25,11,-6.270181617482311,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
834,False,"{'a': 0.5, 'e': 0.43412738322656147}",20,0,-16.047087761927095,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
835,False,"{'a': 0.5, 'e': 0.4336932558433349}",25,0,-52.50504869886774,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
836,False,"{'a': 0.5, 'e': 0.43325956258749154}",25,9,-8.475437168149796,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.43282630302490405}",30,9,12.994450799649991,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
838,False,"{'a': 0.5, 'e': 0.43239347672187917}",25,13,-56.932492466047556,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
839,False,"{'a': 0.5, 'e': 0.4319610832451573}",20,9,8.703708928473405,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
840,False,"{'a': 0.5, 'e': 0.43152912216191214}",25,9,-31.224450046273688,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 0}",1
841,False,"{'a': 0.5, 'e': 0.4310975930397502}",30,12,10.322270245115728,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
842,False,"{'a': 0.5, 'e': 0.43066649544671043}",30,0,-88.74952357703057,"{0: 23, 1: 4, 2: 0, 3: 1, 4: 2}",0
843,False,"{'a': 0.5, 'e': 0.4302358289512637}",20,13,12.537618121274685,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.4298055931223125}",20,0,-17.86483089896521,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
845,False,"{'a': 0.5, 'e': 0.42937578752919014}",20,8,17.353730180605535,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.5, 'e': 0.4289464117416609}",20,0,-29.006682341777992,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
847,False,"{'a': 0.5, 'e': 0.42851746532991924}",20,8,20.07132795656987,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.5, 'e': 0.42808894786458934}",20,0,-18.646328196538487,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
849,False,"{'a': 0.5, 'e': 0.42766085891672473}",20,0,-8.614657036179391,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
850,False,"{'a': 0.5, 'e': 0.427233198057808}",20,5,-18.284824333711764,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
851,False,"{'a': 0.5, 'e': 0.4268059648597502}",30,17,-7.362361815524412,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
852,False,"{'a': 0.5, 'e': 0.4263791588948904}",25,7,-59.976085184544,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 1}",1
853,False,"{'a': 0.5, 'e': 0.42595277973599555}",30,7,-64.61582334649073,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 2}",1
854,False,"{'a': 0.5, 'e': 0.42552682695625954}",30,10,-8.50921330619192,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
855,False,"{'a': 0.5, 'e': 0.4251013001293033}",30,19,-39.41191419651096,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
856,False,"{'a': 0.5, 'e': 0.424676198829174}",30,12,-43.31954346979229,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
857,False,"{'a': 0.5, 'e': 0.4242515226303448}",30,20,5.784910474779677,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 0.42382727110771445}",25,9,-1.7631003134799974,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
859,False,"{'a': 0.5, 'e': 0.4234034438366067}",30,0,-50.63225737339321,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
860,False,"{'a': 0.5, 'e': 0.4229800403927701}",20,0,12.507858714546416,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
861,False,"{'a': 0.5, 'e': 0.42255706035237733}",25,0,-21.79480889240153,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
862,False,"{'a': 0.5, 'e': 0.42213450329202495}",20,3,-77.16726504572691,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
863,False,"{'a': 0.5, 'e': 0.4217123687887329}",20,0,-42.58813664845945,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
864,False,"{'a': 0.5, 'e': 0.4212906564199442}",35,28,10.876421764575564,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.5, 'e': 0.42086936576352424}",25,0,27.980640133638698,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
866,False,"{'a': 0.5, 'e': 0.4204484963977607}",25,0,15.679216151499695,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
867,False,"{'a': 0.5, 'e': 0.42002804790136294}",35,0,-117.71324680314571,"{0: 28, 1: 0, 2: 3, 3: 2, 4: 2}",0
868,False,"{'a': 0.5, 'e': 0.4196080198534616}",20,12,14.626330352224771,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.5, 'e': 0.4191884118336081}",20,10,0.7766015724453323,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.41876922342177453}",20,0,-30.187227886101756,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
871,False,"{'a': 0.5, 'e': 0.41835045419835276}",25,3,7.039735570017705,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
872,False,"{'a': 0.5, 'e': 0.4179321037441544}",20,11,13.699223678821047,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.5, 'e': 0.41751417164041027}",20,6,2.5719604444944912,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
874,False,"{'a': 0.5, 'e': 0.41709665746876984}",20,13,11.06253982591782,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.5, 'e': 0.4166795608113011}",20,0,8.416715540980388,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
876,False,"{'a': 0.5, 'e': 0.41626288125048977}",25,7,-32.94271410659396,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
877,False,"{'a': 0.5, 'e': 0.41584661836923925}",20,4,-25.26517894756543,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
878,False,"{'a': 0.5, 'e': 0.41543077175087}",35,16,12.012708993303187,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
879,False,"{'a': 0.5, 'e': 0.41501534097911913}",20,8,-63.870203706125714,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 1}",1
880,False,"{'a': 0.5, 'e': 0.41460032563814003}",20,3,-62.02853487785582,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
881,False,"{'a': 0.5, 'e': 0.4141857253125019}",30,19,-15.226652372652936,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
882,False,"{'a': 0.5, 'e': 0.41377153958718943}",35,7,-60.018155461192826,"{0: 21, 1: 3, 2: 2, 3: 1, 4: 1}",1
883,False,"{'a': 0.5, 'e': 0.4133577680476022}",30,0,-26.759728372395074,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",0
884,False,"{'a': 0.5, 'e': 0.4129444102795546}",20,10,-15.818358100543248,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
885,False,"{'a': 0.5, 'e': 0.412531465869275}",20,9,-24.163272033206,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
886,False,"{'a': 0.5, 'e': 0.41211893440340575}",20,0,-39.60657707607203,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
887,False,"{'a': 0.5, 'e': 0.41170681546900234}",30,17,23.992794073816775,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.5, 'e': 0.41129510865353336}",20,0,-13.38179600933145,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
889,False,"{'a': 0.5, 'e': 0.41088381354487985}",20,0,-25.595764018554966,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
890,False,"{'a': 0.5, 'e': 0.410472929731335}",25,11,-65.69682454482381,"{0: 8, 1: 0, 2: 4, 3: 2, 4: 0}",1
891,False,"{'a': 0.5, 'e': 0.41006245680160364}",20,11,-14.401134847360277,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
892,False,"{'a': 0.5, 'e': 0.40965239434480205}",25,0,-99.79592616436389,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
893,False,"{'a': 0.5, 'e': 0.40924274195045723}",30,19,-21.83119604016604,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
894,False,"{'a': 0.5, 'e': 0.40883349920850676}",20,0,-85.55822553418244,"{0: 15, 1: 0, 2: 1, 3: 3, 4: 1}",0
895,False,"{'a': 0.5, 'e': 0.40842466570929825}",30,16,19.87321736241835,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.5, 'e': 0.40801624104358897}",20,1,-4.24503070299287,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
897,False,"{'a': 0.5, 'e': 0.4076082248025454}",25,0,-110.06409396001894,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
898,False,"{'a': 0.5, 'e': 0.4072006165777428}",25,11,-37.590119368326164,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
899,False,"{'a': 0.5, 'e': 0.4067934159611651}",20,9,-2.9046972519196084,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
900,False,"{'a': 0.5, 'e': 0.4063866225452039}",20,10,-3.9276779362066745,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
901,False,"{'a': 0.5, 'e': 0.4059802359226587}",25,4,-4.717489457315364,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.40557425568673605}",25,9,-7.538193995313199,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
903,False,"{'a': 0.5, 'e': 0.40516868143104934}",25,13,-2.2801594966478334,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
904,False,"{'a': 0.5, 'e': 0.4047635127496183}",20,10,14.888442478924878,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.5, 'e': 0.4043587492368687}",25,8,-17.81352865446003,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.4039543904876318}",25,0,-98.71853124577957,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 3}",0
907,False,"{'a': 0.5, 'e': 0.4035504360971442}",25,12,-55.116132013605615,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
908,False,"{'a': 0.5, 'e': 0.40314688566104706}",20,0,-72.33705606010913,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
909,False,"{'a': 0.5, 'e': 0.402743738775386}",20,3,4.657594606885983,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
910,False,"{'a': 0.5, 'e': 0.4023409950366106}",25,9,8.707979332941393,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.5, 'e': 0.401938654041574}",20,0,-60.37861099438577,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
912,False,"{'a': 0.5, 'e': 0.4015367153875324}",25,7,-40.50053602156381,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 0}",1
913,False,"{'a': 0.5, 'e': 0.4011351786721449}",25,0,-3.715774439549758,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
914,False,"{'a': 0.5, 'e': 0.40073404349347275}",20,2,-33.1410058058082,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
915,False,"{'a': 0.5, 'e': 0.40033330944997925}",20,0,-14.730306946111504,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
916,False,"{'a': 0.5, 'e': 0.39993297614052925}",20,10,20.215909750895896,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.5, 'e': 0.3995330431643887}",20,9,-10.135186961204372,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
918,False,"{'a': 0.5, 'e': 0.39913351012122433}",25,11,-1.835241328882816,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
919,False,"{'a': 0.5, 'e': 0.3987343766111031}",20,14,10.515710713312963,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.5, 'e': 0.398335642234492}",20,1,22.22368289097392,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
921,False,"{'a': 0.5, 'e': 0.3979373065922575}",25,2,-104.98529459031796,"{0: 15, 1: 1, 2: 4, 3: 2, 4: 1}",1
922,False,"{'a': 0.5, 'e': 0.39753936928566525}",20,0,-74.2671465616557,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
923,False,"{'a': 0.5, 'e': 0.3971418299163796}",25,0,-42.9410311850798,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",1
924,False,"{'a': 0.5, 'e': 0.3967446880864632}",35,16,-38.46490296410086,"{0: 14, 1: 4, 2: 0, 3: 0, 4: 1}",1
925,False,"{'a': 0.5, 'e': 0.3963479433983767}",20,0,-33.09299206599494,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
926,False,"{'a': 0.5, 'e': 0.3959515954549783}",25,0,-8.849174927143125,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
927,False,"{'a': 0.5, 'e': 0.39555564385952335}",25,0,-43.74594601761839,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
928,False,"{'a': 0.5, 'e': 0.39516008821566384}",25,18,2.323914958209475,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
929,False,"{'a': 0.5, 'e': 0.3947649281274482}",25,0,-57.11654206754465,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
930,False,"{'a': 0.5, 'e': 0.3943701631993207}",20,8,24.110297677393266,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
931,False,"{'a': 0.5, 'e': 0.3939757930361214}",25,16,3.009711498843526,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
932,False,"{'a': 0.5, 'e': 0.3935818172430853}",20,0,-32.83553729539641,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
933,False,"{'a': 0.5, 'e': 0.3931882354258422}",35,19,-24.37779751158618,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
934,False,"{'a': 0.5, 'e': 0.39279504719041636}",30,17,-13.80444889171487,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
935,False,"{'a': 0.5, 'e': 0.39240225214322594}",20,9,20.16660371725704,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
936,False,"{'a': 0.5, 'e': 0.39200984989108273}",25,0,-39.146246574058516,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
937,False,"{'a': 0.5, 'e': 0.39161784004119166}",25,11,3.945013161639196,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
938,False,"{'a': 0.5, 'e': 0.39122622220115044}",30,0,-41.05079886318065,"{0: 24, 1: 0, 2: 5, 3: 1, 4: 0}",0
939,False,"{'a': 0.5, 'e': 0.3908349959789493}",20,8,7.823516256130171,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
940,False,"{'a': 0.5, 'e': 0.3904441609829703}",25,18,13.855757578385589,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.5, 'e': 0.3900537168219873}",25,18,-30.838089151466853,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
942,False,"{'a': 0.5, 'e': 0.3896636631051653}",30,13,19.281928896472696,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
943,False,"{'a': 0.5, 'e': 0.38927399944206015}",20,9,-25.132416727950222,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
944,False,"{'a': 0.5, 'e': 0.3888847254426181}",35,19,-46.48400364017322,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
945,False,"{'a': 0.5, 'e': 0.38849584071717547}",20,0,-22.897761731441854,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
946,False,"{'a': 0.5, 'e': 0.3881073448764583}",20,8,-42.78111866178725,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
947,False,"{'a': 0.5, 'e': 0.3877192375315819}",25,0,0.14043618556314041,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
948,False,"{'a': 0.5, 'e': 0.3873315182940503}",20,13,-7.4777664480904305,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
949,False,"{'a': 0.5, 'e': 0.38694418677575626}",20,0,-87.53148059522348,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
950,False,"{'a': 0.5, 'e': 0.3865572425889805}",20,8,-52.25688716109337,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
951,False,"{'a': 0.5, 'e': 0.38617068534639154}",20,0,-84.1385073423871,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
952,False,"{'a': 0.5, 'e': 0.38578451466104513}",35,0,-20.320431060124402,"{0: 30, 1: 0, 2: 4, 3: 1, 4: 0}",0
953,False,"{'a': 0.5, 'e': 0.3853987301463841}",30,19,-14.98899011978361,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
954,False,"{'a': 0.5, 'e': 0.3850133314162377}",25,0,22.532761812363955,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
955,False,"{'a': 0.5, 'e': 0.3846283180848215}",30,16,-29.970583806661143,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
956,False,"{'a': 0.5, 'e': 0.3842436897667367}",30,0,-82.75672161759833,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
957,False,"{'a': 0.5, 'e': 0.3838594460769699}",25,11,25.225205023818894,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.5, 'e': 0.38347558663089293}",30,9,3.165840152216386,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
959,False,"{'a': 0.5, 'e': 0.38309211104426205}",30,16,9.750458329145468,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
960,False,"{'a': 0.5, 'e': 0.3827090189332178}",20,7,20.365043176871012,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
961,False,"{'a': 0.5, 'e': 0.38232630991428457}",20,0,-12.894951783185425,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
962,False,"{'a': 0.5, 'e': 0.38194398360437026}",25,8,-43.30645136230805,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
963,False,"{'a': 0.5, 'e': 0.3815620396207659}",20,3,-53.94672644004789,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
964,False,"{'a': 0.5, 'e': 0.38118047758114515}",20,0,-29.705896106908504,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
965,False,"{'a': 0.5, 'e': 0.380799297103564}",25,0,-51.1151571882548,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
966,False,"{'a': 0.5, 'e': 0.3804184978064605}",20,0,16.772181981695592,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
967,False,"{'a': 0.5, 'e': 0.380038079308654}",20,0,-1.728460011849957,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
968,False,"{'a': 0.5, 'e': 0.3796580412293454}",20,8,-45.3644509118485,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
969,False,"{'a': 0.5, 'e': 0.379278383188116}",20,14,-0.06439748027160697,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
970,False,"{'a': 0.5, 'e': 0.3788991048049279}",30,6,-48.59843548999386,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 0}",1
971,False,"{'a': 0.5, 'e': 0.37852020570012296}",30,14,16.544269451158677,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
972,False,"{'a': 0.5, 'e': 0.37814168549442284}",20,13,12.396953744106511,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.5, 'e': 0.3777635438089284}",30,14,-8.788911211917284,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
974,False,"{'a': 0.5, 'e': 0.3773857802651195}",25,2,-15.76827447630745,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 0}",1
975,False,"{'a': 0.5, 'e': 0.37700839448485435}",30,18,-11.499079043973182,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
976,False,"{'a': 0.5, 'e': 0.3766313860903695}",25,8,8.783542665545507,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
977,False,"{'a': 0.5, 'e': 0.37625475470427916}",20,11,17.017376733325673,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.5, 'e': 0.3758784999495749}",30,20,15.73752832116907,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.5, 'e': 0.3755026214496253}",20,0,-11.415321157265147,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
980,False,"{'a': 0.5, 'e': 0.3751271188281757}",20,3,13.631122485091964,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
981,False,"{'a': 0.5, 'e': 0.3747519917093475}",20,8,4.544417805652035,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
982,False,"{'a': 0.5, 'e': 0.37437723971763814}",20,1,-23.53237904580054,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
983,False,"{'a': 0.5, 'e': 0.37400286247792053}",20,3,-27.131726997865556,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
984,False,"{'a': 0.5, 'e': 0.3736288596154426}",30,0,-146.95678760111167,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 4}",0
985,False,"{'a': 0.5, 'e': 0.37325523075582717}",20,0,-41.17405728599839,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
986,False,"{'a': 0.5, 'e': 0.37288197552507135}",25,0,-104.51804496253686,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
987,False,"{'a': 0.5, 'e': 0.37250909354954626}",25,15,-2.9000014141038903,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
988,False,"{'a': 0.5, 'e': 0.37213658445599673}",30,21,16.40786454437162,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.5, 'e': 0.3717644478715407}",20,9,15.973092566937233,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.5, 'e': 0.3713926834236692}",20,0,-27.024994435416822,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
991,False,"{'a': 0.5, 'e': 0.37102129074024554}",20,0,-32.37457247768735,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
992,False,"{'a': 0.5, 'e': 0.3706502694495053}",20,10,-35.268369484683916,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
993,False,"{'a': 0.5, 'e': 0.3702796191800558}",30,2,-75.04124735634217,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 3}",1
994,False,"{'a': 0.5, 'e': 0.36990933956087574}",20,13,12.2843125365644,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.5, 'e': 0.36953943022131486}",25,0,-42.18320101682663,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
996,False,"{'a': 0.5, 'e': 0.3691698907910935}",20,15,-3.6287467030676432,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
997,False,"{'a': 0.5, 'e': 0.3688007209003024}",25,13,-8.486904302560392,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
998,False,"{'a': 0.5, 'e': 0.36843192017940213}",25,7,19.744809364777964,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
999,False,"{'a': 0.5, 'e': 0.36806348825922275}",20,8,24.011262258669305,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.5, 'e': 0.3676954247709635}",25,9,1.2134595932397203,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1001,False,"{'a': 0.5, 'e': 0.36732772934619257}",25,11,-25.51421127502802,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1002,False,"{'a': 0.5, 'e': 0.3669604016168464}",25,17,1.2427063945054784,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
1003,False,"{'a': 0.5, 'e': 0.3665934412152296}",25,2,-16.6491103508526,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
1004,False,"{'a': 0.5, 'e': 0.3662268477740143}",25,8,-27.38168145597428,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1005,False,"{'a': 0.5, 'e': 0.36586062092624033}",35,25,5.925276061542153,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1006,False,"{'a': 0.5, 'e': 0.3654947603053141}",25,9,-69.2769561948329,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 2}",1
1007,False,"{'a': 0.5, 'e': 0.36512926554500874}",25,0,-60.11976033657044,"{0: 19, 1: 1, 2: 2, 3: 3, 4: 0}",0
1008,False,"{'a': 0.5, 'e': 0.36476413627946375}",25,15,-3.5384010699503414,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
