trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1461,False,"{'a': 0.85, 'e': 0.4115143586051089}",20,6,-49.15847931949003,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 1}",1
1462,False,"{'a': 0.85, 'e': 0.4107984172977504}",20,13,-37.6371328536855,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
1463,False,"{'a': 0.85, 'e': 0.41008222258928845}",25,14,-7.002343020718421,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
1464,False,"{'a': 0.85, 'e': 0.4093657749215077}",20,0,-69.77189525321593,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
1465,False,"{'a': 0.85, 'e': 0.4086490747363491}",20,0,-88.87529804083302,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1466,False,"{'a': 0.85, 'e': 0.4079321224759091}",30,0,-2.4198415341734933,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
1467,False,"{'a': 0.85, 'e': 0.40721491858244047}",20,11,8.550509011495118,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1468,False,"{'a': 0.85, 'e': 0.40649746349834975}",20,11,12.698518380040626,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1469,False,"{'a': 0.85, 'e': 0.4057797576662}",25,3,-6.105245929420924,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
1470,False,"{'a': 0.85, 'e': 0.40506180152870797}",25,0,-28.850118955119676,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1471,False,"{'a': 0.85, 'e': 0.4043435955287451}",30,0,-77.06586161861058,"{0: 25, 1: 1, 2: 1, 3: 1, 4: 2}",0
1472,False,"{'a': 0.85, 'e': 0.40362514010933676}",30,10,7.908640748445132,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1473,False,"{'a': 0.85, 'e': 0.4029064357136627}",20,8,2.291424244415654,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1474,False,"{'a': 0.85, 'e': 0.40218748278505567}",25,8,-12.28707713149195,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1475,False,"{'a': 0.85, 'e': 0.40146828176700206}",20,0,-42.718855996614465,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1476,False,"{'a': 0.85, 'e': 0.4007488331031409}",25,0,-84.00865138420666,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
1477,False,"{'a': 0.85, 'e': 0.40002913723726474}",25,0,-119.42110210585811,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 2}",0
1478,False,"{'a': 0.85, 'e': 0.39930919461331793}",30,2,10.174938391390278,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 0}",1
1479,False,"{'a': 0.85, 'e': 0.39858900567539723}",25,0,-30.229411574615586,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1480,False,"{'a': 0.85, 'e': 0.3978685708677512}",20,13,13.519420205012924,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1481,False,"{'a': 0.85, 'e': 0.39714789063478056}",20,0,-7.363655156686753,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1482,False,"{'a': 0.85, 'e': 0.396426965421037}",30,0,-11.873969280756878,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
1483,False,"{'a': 0.85, 'e': 0.39570579567122327}",25,0,-23.638871959391317,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
1484,False,"{'a': 0.85, 'e': 0.394984381830193}",20,14,10.593027892879672,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1485,False,"{'a': 0.85, 'e': 0.3942627243429511}",20,0,-5.9354569385561975,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1486,False,"{'a': 0.85, 'e': 0.3935408236546514}",25,5,25.748025640166873,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1487,False,"{'a': 0.85, 'e': 0.39281868021059896}",25,10,10.816603704216343,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1488,False,"{'a': 0.85, 'e': 0.39209629445624805}",20,0,-31.406908008917057,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1489,False,"{'a': 0.85, 'e': 0.39137366683720254}",30,15,-11.946904502997556,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
1490,False,"{'a': 0.85, 'e': 0.39065079779921513}",30,0,-88.0590486450281,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
1491,False,"{'a': 0.85, 'e': 0.38992768778818826}",30,3,-96.38070102991479,"{0: 16, 1: 6, 2: 3, 3: 1, 4: 1}",1
1492,False,"{'a': 0.85, 'e': 0.3892043372501723}",20,0,-42.404840026880976,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
1493,False,"{'a': 0.85, 'e': 0.38848074663136617}",30,11,-13.433640168213687,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
1494,False,"{'a': 0.85, 'e': 0.38775691637811677}",30,3,-0.618205591966456,"{0: 23, 1: 2, 2: 2, 3: 0, 4: 0}",1
1495,False,"{'a': 0.85, 'e': 0.3870328469369193}",30,13,-26.43461267324071,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 0}",1
1496,False,"{'a': 0.85, 'e': 0.386308538754416}",25,7,-4.822299593071978,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1497,False,"{'a': 0.85, 'e': 0.3855839922773966}",20,10,-8.047314598026771,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1498,False,"{'a': 0.85, 'e': 0.38485920795279754}",20,0,-26.678427569958473,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
1499,False,"{'a': 0.85, 'e': 0.38413418622770257}",30,15,5.190472810875565,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1500,False,"{'a': 0.85, 'e': 0.3834089275493413}",20,0,-65.39459009046914,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1501,False,"{'a': 0.85, 'e': 0.38268343236508984}",20,0,-0.24968772570538933,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1502,False,"{'a': 0.85, 'e': 0.38195770112246974}",25,16,-32.85508852817921,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
1503,False,"{'a': 0.85, 'e': 0.38123173426914914}",25,0,-35.870438984010654,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
1504,False,"{'a': 0.85, 'e': 0.38050553225294015}",20,3,-7.465416256360081,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
1505,False,"{'a': 0.85, 'e': 0.3797790955218011}",25,2,11.89696586358447,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1506,False,"{'a': 0.85, 'e': 0.3790524245238344}",30,18,-35.79292967236928,"{0: 8, 1: 0, 2: 3, 3: 1, 4: 0}",1
1507,False,"{'a': 0.85, 'e': 0.37832551970728784}",20,0,26.358393123073355,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1508,False,"{'a': 0.85, 'e': 0.3775983815205519}",20,0,-43.109598154534844,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
1509,False,"{'a': 0.85, 'e': 0.37687101041216264}",20,6,15.639136717616871,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1510,False,"{'a': 0.85, 'e': 0.37614340683079894}",20,12,13.792768938692271,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1511,False,"{'a': 0.85, 'e': 0.37541557122528313}",20,11,13.818220570092606,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1512,False,"{'a': 0.85, 'e': 0.3746875040445807}",20,0,-18.84911899565606,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1513,False,"{'a': 0.85, 'e': 0.3739592057378004}",30,8,-74.6298692379003,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 2}",1
1514,False,"{'a': 0.85, 'e': 0.373230676754193}",30,0,-77.62287136858933,"{0: 20, 1: 5, 2: 4, 3: 0, 4: 1}",0
1515,False,"{'a': 0.85, 'e': 0.3725019175431519}",30,0,-61.03951963551449,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 2}",0
1516,False,"{'a': 0.85, 'e': 0.37177292855421207}",20,0,-34.492588595974226,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
1517,False,"{'a': 0.85, 'e': 0.37104371023705096}",25,17,8.377672122410953,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1518,False,"{'a': 0.85, 'e': 0.3703142630414869}",35,0,36.13859976299513,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
1519,False,"{'a': 0.85, 'e': 0.36958458741747957}",20,0,-46.500605818369884,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
1520,False,"{'a': 0.85, 'e': 0.36885468381512937}",20,0,29.525213670928594,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1521,False,"{'a': 0.85, 'e': 0.3681245526846781}",25,11,-20.828647970661795,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1522,False,"{'a': 0.85, 'e': 0.36739419447650645}",20,0,-14.114459316928283,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1523,False,"{'a': 0.85, 'e': 0.3666636096411368}",20,8,-12.739859686120834,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1524,False,"{'a': 0.85, 'e': 0.3659327986292301}",20,10,-1.0141482978586143,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1525,False,"{'a': 0.85, 'e': 0.36520176189158793}",30,0,-38.21635958267852,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 1}",0
1526,False,"{'a': 0.85, 'e': 0.3644704998791496}",25,16,15.709319998933843,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1527,False,"{'a': 0.85, 'e': 0.36373901304299494}",20,14,-10.356335698464553,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
1528,False,"{'a': 0.85, 'e': 0.3630073018343416}",20,16,5.117916511451615,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1529,False,"{'a': 0.85, 'e': 0.36227536670454574}",25,18,10.406661671817483,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1530,False,"{'a': 0.85, 'e': 0.3615432081051016}",20,5,-43.03264149394139,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 1}",1
1531,False,"{'a': 0.85, 'e': 0.36081082648764173}",25,18,6.758913088869523,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1532,False,"{'a': 0.85, 'e': 0.36007822230393577}",25,0,-16.72359623605762,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1533,False,"{'a': 0.85, 'e': 0.3593453960058907}",30,11,-3.9463084853514645,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1534,False,"{'a': 0.85, 'e': 0.35861234804555053}",20,8,-71.64477735790425,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
1535,False,"{'a': 0.85, 'e': 0.35787907887509635}",25,0,4.458706534587195,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1536,False,"{'a': 0.85, 'e': 0.3571455889468453}",25,10,-36.16452148017306,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
1537,False,"{'a': 0.85, 'e': 0.35641187871325075}",20,10,-2.7271248864564814,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1538,False,"{'a': 0.85, 'e': 0.3556779486269021}",20,11,16.686354629912802,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1539,False,"{'a': 0.85, 'e': 0.35494379914052426}",30,24,11.458220562463248,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1540,False,"{'a': 0.85, 'e': 0.3542094307069776}",25,10,-25.171754939140964,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1541,False,"{'a': 0.85, 'e': 0.35347484377925714}",25,18,11.501495245146353,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1542,False,"{'a': 0.85, 'e': 0.3527400388104935}",20,0,0.7320996908262234,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1543,False,"{'a': 0.85, 'e': 0.3520050162539511}",20,0,-27.084915178521616,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
1544,False,"{'a': 0.85, 'e': 0.3512697765630287}",30,4,-24.496350016046232,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 1}",1
1545,False,"{'a': 0.85, 'e': 0.35053432019125896}",20,13,14.052010873507953,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1546,False,"{'a': 0.85, 'e': 0.3497986475923088}",20,10,16.197820966665173,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1547,False,"{'a': 0.85, 'e': 0.34906275921997765}",25,15,16.339078464397712,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1548,False,"{'a': 0.85, 'e': 0.3483266555281985}",25,0,-25.86621251989476,"{0: 21, 1: 3, 2: 0, 3: 0, 4: 1}",0
1549,False,"{'a': 0.85, 'e': 0.347590336971037}",25,17,-38.2352162266577,"{0: 5, 1: 0, 2: 1, 3: 2, 4: 0}",1
1550,False,"{'a': 0.85, 'e': 0.3468538040026917}",25,20,10.78430218274021,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1551,False,"{'a': 0.85, 'e': 0.346117057077493}",20,0,-82.98280855298574,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
1552,False,"{'a': 0.85, 'e': 0.34538009664990343}",25,4,-31.804215708658358,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 1}",1
1553,False,"{'a': 0.85, 'e': 0.344642923174517}",20,12,14.85296260346013,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1554,False,"{'a': 0.85, 'e': 0.3439055371060599}",20,0,-12.635642400439439,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1555,False,"{'a': 0.85, 'e': 0.3431679388993882}",30,13,17.879805279866414,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1556,False,"{'a': 0.85, 'e': 0.34243012900949}",25,11,14.339966863842712,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1557,False,"{'a': 0.85, 'e': 0.3416921078914834}",25,0,-29.602757988889305,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
1558,False,"{'a': 0.85, 'e': 0.34095387600061694}",30,13,0.14605185399014697,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
1559,False,"{'a': 0.85, 'e': 0.3402154337922689}",30,0,29.678792273053883,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1560,False,"{'a': 0.85, 'e': 0.3394767817219479}",20,11,-16.280746647336727,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
1561,False,"{'a': 0.85, 'e': 0.3387379202452915}",20,11,3.994327096745196,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1562,False,"{'a': 0.85, 'e': 0.3379988498180665}",25,15,-8.80092258002543,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
1563,False,"{'a': 0.85, 'e': 0.3372595708961686}",30,17,11.76740607121069,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1564,False,"{'a': 0.85, 'e': 0.3365200839356225}",25,0,26.614846657264867,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1565,False,"{'a': 0.85, 'e': 0.3357803893925807}",20,10,-34.08442017415617,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 1}",1
1566,False,"{'a': 0.85, 'e': 0.335040487723324}",20,10,16.283828472580897,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1567,False,"{'a': 0.85, 'e': 0.33430037938426077}",25,0,9.415382960746935,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1568,False,"{'a': 0.85, 'e': 0.3335600648319273}",20,0,-33.23319840893544,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
1569,False,"{'a': 0.85, 'e': 0.3328195445229867}",20,1,32.03715197048056,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1570,False,"{'a': 0.85, 'e': 0.332078818914229}",25,7,-13.31422324648868,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1571,False,"{'a': 0.85, 'e': 0.3313378884625709}",25,20,11.83549594398237,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1572,False,"{'a': 0.85, 'e': 0.3305967536250561}",25,14,-3.2948821533034027,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1573,False,"{'a': 0.85, 'e': 0.3298554148588529}",35,15,-5.542858982076565,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
1574,False,"{'a': 0.85, 'e': 0.32911387262125696}",25,6,11.245216966250398,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1575,False,"{'a': 0.85, 'e': 0.32837212736968846}",20,0,-35.25589179133844,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1576,False,"{'a': 0.85, 'e': 0.32763017956169366}",30,19,18.95627584376189,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1577,False,"{'a': 0.85, 'e': 0.32688802965494246}",30,13,23.019242649971993,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1578,False,"{'a': 0.85, 'e': 0.32614567810723083}",20,0,-22.53951054027413,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
1579,False,"{'a': 0.85, 'e': 0.32540312537647825}",20,3,24.71750101374997,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1580,False,"{'a': 0.85, 'e': 0.32466037192072866}",30,0,0.253536342418325,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
1581,False,"{'a': 0.85, 'e': 0.3239174181981494}",20,2,22.944477370422124,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1582,False,"{'a': 0.85, 'e': 0.3231742646670321}",20,7,-1.2116128256035124,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1583,False,"{'a': 0.85, 'e': 0.322430911785791}",30,0,-96.67625777245183,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
1584,False,"{'a': 0.85, 'e': 0.32168736001296344}",30,11,-22.5471654907223,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
1585,False,"{'a': 0.85, 'e': 0.32094360980720943}",20,1,35.0550531277824,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1586,False,"{'a': 0.85, 'e': 0.3201996616273118}",20,0,14.251341082424917,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1587,False,"{'a': 0.85, 'e': 0.31945551593217497}",25,6,-28.838734493377792,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
1588,False,"{'a': 0.85, 'e': 0.31871117318082537}",20,13,15.784041574592987,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1589,False,"{'a': 0.85, 'e': 0.31796663383241086}",35,11,-25.36406681336113,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 1}",1
1590,False,"{'a': 0.85, 'e': 0.3172218983462013}",20,14,9.107833700993488,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1591,False,"{'a': 0.85, 'e': 0.31647696718158613}",25,0,-21.639369514455613,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1592,False,"{'a': 0.85, 'e': 0.3157318407980769}",20,3,-2.362256756478021,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
1593,False,"{'a': 0.85, 'e': 0.31498651965530466}",30,20,3.9586145357126106,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1594,False,"{'a': 0.85, 'e': 0.3142410042130216}",20,8,5.801369282942882,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1595,False,"{'a': 0.85, 'e': 0.3134952949310981}",25,0,-77.87319049391286,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
1596,False,"{'a': 0.85, 'e': 0.31274939226952586}",30,15,17.484118921432017,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1597,False,"{'a': 0.85, 'e': 0.3120032966884149}",20,0,-70.90886639912951,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
1598,False,"{'a': 0.85, 'e': 0.3112570086479945}",20,0,-17.790578623673753,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1599,False,"{'a': 0.85, 'e': 0.3105105286086123}",30,0,-159.30715409066042,"{0: 22, 1: 1, 2: 2, 3: 2, 4: 3}",0
1600,False,"{'a': 0.85, 'e': 0.30976385703073517}",30,16,27.966518220464355,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1601,False,"{'a': 0.85, 'e': 0.30901699437494745}",20,10,10.417063646348836,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1602,False,"{'a': 0.85, 'e': 0.3082699411019516}",20,2,26.357314044215865,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1603,False,"{'a': 0.85, 'e': 0.3075226976725673}",20,9,19.2096491332976,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1604,False,"{'a': 0.85, 'e': 0.3067752645477323}",20,11,9.14720710164606,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1605,False,"{'a': 0.85, 'e': 0.30602764218850076}",25,0,15.350504861631567,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
1606,False,"{'a': 0.85, 'e': 0.3052798310560436}",20,3,13.091546773456123,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1607,False,"{'a': 0.85, 'e': 0.3045318316116482}",25,0,5.482401766260843,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
1608,False,"{'a': 0.85, 'e': 0.3037836443167188}",20,9,-84.1438943431934,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 2}",1
1609,False,"{'a': 0.85, 'e': 0.303035269632774}",30,0,17.667844619123926,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",1
1610,False,"{'a': 0.85, 'e': 0.3022867080214496}",25,5,26.796323330147523,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1611,False,"{'a': 0.85, 'e': 0.30153795994449556}",25,16,-10.354016138827964,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1612,False,"{'a': 0.85, 'e': 0.300789025863778}",20,2,-52.88921299104388,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 0}",1
1613,False,"{'a': 0.85, 'e': 0.3000399062412762}",20,2,28.72844818948442,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1614,False,"{'a': 0.85, 'e': 0.29929060153908543}",20,8,-56.99185443213665,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
1615,False,"{'a': 0.85, 'e': 0.2985411122194143}",20,16,8.005823058921669,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1616,False,"{'a': 0.85, 'e': 0.2977914387445854}",20,11,16.280220861753243,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1617,False,"{'a': 0.85, 'e': 0.29704158157703486}",20,3,-49.22668472941089,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
1618,False,"{'a': 0.85, 'e': 0.2962915411793126}",20,0,-0.9068347019719145,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1619,False,"{'a': 0.85, 'e': 0.2955413180140811}",20,16,8.734741669029324,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1620,False,"{'a': 0.85, 'e': 0.29479091254411566}",25,1,-22.305310692490615,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
1621,False,"{'a': 0.85, 'e': 0.2940403252323039}",20,10,6.39349072066356,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1622,False,"{'a': 0.85, 'e': 0.2932895565416461}",30,24,9.534787323230676,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1623,False,"{'a': 0.85, 'e': 0.292538606935254}",25,0,23.691416087198405,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1624,False,"{'a': 0.85, 'e': 0.29178747687635104}",25,3,14.184917335425094,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
1625,False,"{'a': 0.85, 'e': 0.2910361668282717}",25,2,-13.644446191037485,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 1}",1
1626,False,"{'a': 0.85, 'e': 0.29028467725446233}",20,3,23.246419639610856,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1627,False,"{'a': 0.85, 'e': 0.2895330086184791}",25,13,8.116338578261043,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1628,False,"{'a': 0.85, 'e': 0.288781161383989}",25,15,-30.688308647808963,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1629,False,"{'a': 0.85, 'e': 0.28802913601476904}",20,0,21.37962742127179,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1630,False,"{'a': 0.85, 'e': 0.2872769329747069}",20,7,-2.942937893689705,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1631,False,"{'a': 0.85, 'e': 0.28652455272779825}",25,5,-17.211852150371882,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1632,False,"{'a': 0.85, 'e': 0.28577199573814976}",30,16,-40.72577286531046,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1633,False,"{'a': 0.85, 'e': 0.28501926246997616}",25,8,-11.104704516118748,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1634,False,"{'a': 0.85, 'e': 0.2842663533876012}",25,8,24.825972478983463,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1635,False,"{'a': 0.85, 'e': 0.2835132689554567}",35,3,-37.991529541925615,"{0: 28, 1: 0, 2: 2, 3: 1, 4: 1}",1
1636,False,"{'a': 0.85, 'e': 0.28276000963808345}",30,10,2.9715861734014073,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
1637,False,"{'a': 0.85, 'e': 0.28200657590012945}",25,5,-62.350326637134685,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",1
1638,False,"{'a': 0.85, 'e': 0.2812529682063505}",25,7,5.428296737700105,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1639,False,"{'a': 0.85, 'e': 0.2804991870216094}",20,3,-66.03741589697604,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
1640,False,"{'a': 0.85, 'e': 0.2797452328108768}",20,12,13.622089854566322,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1641,False,"{'a': 0.85, 'e': 0.2789911060392293}",25,7,23.20082672693563,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1642,False,"{'a': 0.85, 'e': 0.27823680717185006}",25,18,0.43778904489517156,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
